dataset_key,city,date,n_sensors_available,daily_reference_mean_ugm3,normal_standard_required_n,normal_standard_required_n_capped,normal_standard_exceeds_available,normal_robust_mad_required_n,normal_robust_mad_required_n_capped,normal_robust_mad_exceeds_available,lognormal_standard_required_n,lognormal_standard_required_n_capped,lognormal_standard_exceeds_available,lognormal_robust_mad_required_n,lognormal_robust_mad_required_n_capped,lognormal_robust_mad_exceeds_available
lucknow_lcs,Lucknow,2022-10-26,50,115.9199555402327,6.0,6.0,False,4.0,4.0,False,6.0,6.0,False,3.0,3.0,False
lucknow_lcs,Lucknow,2022-10-27,50,114.31873232323233,3.0,3.0,False,3.0,3.0,False,3.0,3.0,False,3.0,3.0,False
lucknow_lcs,Lucknow,2022-10-28,54,115.77691433262173,5.0,5.0,False,3.0,3.0,False,5.0,5.0,False,4.0,4.0,False
lucknow_lcs,Lucknow,2022-10-29,52,136.84811955481112,8.0,8.0,False,3.0,3.0,False,6.0,6.0,False,3.0,3.0,False
lucknow_lcs,Lucknow,2022-10-30,45,129.42214526214528,3.0,3.0,False,2.0,2.0,False,3.0,3.0,False,3.0,3.0,False
lucknow_lcs,Lucknow,2022-10-31,51,121.39530219367145,3.0,3.0,False,2.0,2.0,False,3.0,3.0,False,2.0,2.0,False
lucknow_lcs,Lucknow,2022-11-01,54,104.1508322687444,6.0,6.0,False,3.0,3.0,False,5.0,5.0,False,3.0,3.0,False
lucknow_lcs,Lucknow,2022-11-02,53,91.18801238023238,3.0,3.0,False,3.0,3.0,False,3.0,3.0,False,4.0,4.0,False
lucknow_lcs,Lucknow,2022-11-03,53,145.99111812905278,3.0,3.0,False,3.0,3.0,False,4.0,4.0,False,3.0,3.0,False
lucknow_lcs,Lucknow,2022-11-04,54,185.55579105492896,3.0,3.0,False,2.0,2.0,False,3.0,3.0,False,2.0,2.0,False
lucknow_lcs,Lucknow,2022-11-05,52,118.54046774481559,4.0,4.0,False,2.0,2.0,False,4.0,4.0,False,2.0,2.0,False
lucknow_lcs,Lucknow,2022-11-06,49,110.30147022577147,3.0,3.0,False,4.0,4.0,False,3.0,3.0,False,4.0,4.0,False
lucknow_lcs,Lucknow,2022-11-07,50,86.45152808465859,4.0,4.0,False,3.0,3.0,False,4.0,4.0,False,3.0,3.0,False
lucknow_lcs,Lucknow,2022-11-08,52,95.79199916428176,7.0,7.0,False,4.0,4.0,False,6.0,6.0,False,4.0,4.0,False
lucknow_lcs,Lucknow,2022-11-09,50,115.05498523091715,6.0,6.0,False,4.0,4.0,False,5.0,5.0,False,4.0,4.0,False
lucknow_lcs,Lucknow,2022-11-10,51,122.80024000379643,5.0,5.0,False,4.0,4.0,False,5.0,5.0,False,3.0,3.0,False
lucknow_lcs,Lucknow,2022-11-11,51,142.41714388049903,4.0,4.0,False,4.0,4.0,False,4.0,4.0,False,4.0,4.0,False
lucknow_lcs,Lucknow,2022-11-12,50,120.92370833610123,5.0,5.0,False,5.0,5.0,False,5.0,5.0,False,6.0,6.0,False
lucknow_lcs,Lucknow,2022-11-13,48,109.84263104378392,5.0,5.0,False,4.0,4.0,False,5.0,5.0,False,4.0,4.0,False
lucknow_lcs,Lucknow,2022-11-14,49,131.4308219503142,5.0,5.0,False,3.0,3.0,False,5.0,5.0,False,3.0,3.0,False
lucknow_lcs,Lucknow,2022-11-15,49,101.25283389361141,5.0,5.0,False,4.0,4.0,False,5.0,5.0,False,5.0,5.0,False
lucknow_lcs,Lucknow,2022-11-16,49,82.83105836257837,4.0,4.0,False,4.0,4.0,False,4.0,4.0,False,4.0,4.0,False
lucknow_lcs,Lucknow,2022-11-17,48,85.65854673645094,3.0,3.0,False,3.0,3.0,False,3.0,3.0,False,3.0,3.0,False
lucknow_lcs,Lucknow,2022-11-18,46,111.98034764673469,3.0,3.0,False,4.0,4.0,False,4.0,4.0,False,4.0,4.0,False
lucknow_lcs,Lucknow,2022-11-19,49,110.2251914338617,5.0,5.0,False,6.0,6.0,False,5.0,5.0,False,5.0,5.0,False
lucknow_lcs,Lucknow,2022-11-20,46,110.51121533545917,4.0,4.0,False,5.0,5.0,False,4.0,4.0,False,5.0,5.0,False
lucknow_lcs,Lucknow,2022-11-21,48,93.0460172030198,7.0,7.0,False,4.0,4.0,False,5.0,5.0,False,5.0,5.0,False
lucknow_lcs,Lucknow,2022-11-22,47,87.52938570671905,4.0,4.0,False,4.0,4.0,False,6.0,6.0,False,4.0,4.0,False
lucknow_lcs,Lucknow,2022-11-23,49,86.12121161705788,6.0,6.0,False,5.0,5.0,False,6.0,6.0,False,5.0,5.0,False
lucknow_lcs,Lucknow,2022-11-24,49,116.02924214744193,5.0,5.0,False,6.0,6.0,False,5.0,5.0,False,5.0,5.0,False
lucknow_lcs,Lucknow,2022-11-25,51,125.0123105475866,8.0,8.0,False,5.0,5.0,False,8.0,8.0,False,6.0,6.0,False
lucknow_lcs,Lucknow,2022-11-26,50,150.70817574032247,120.0,50.0,True,5.0,5.0,False,17.0,17.0,False,5.0,5.0,False
lucknow_lcs,Lucknow,2022-11-27,50,155.17110271190163,59.0,50.0,True,6.0,6.0,False,14.0,14.0,False,7.0,7.0,False
lucknow_lcs,Lucknow,2022-11-28,51,174.26790979609746,26.0,26.0,False,6.0,6.0,False,13.0,13.0,False,6.0,6.0,False
lucknow_lcs,Lucknow,2022-11-29,53,195.12368374840113,22.0,22.0,False,4.0,4.0,False,11.0,11.0,False,5.0,5.0,False
lucknow_lcs,Lucknow,2022-11-30,55,159.70453555173415,23.0,23.0,False,5.0,5.0,False,9.0,9.0,False,5.0,5.0,False
lucknow_lcs,Lucknow,2022-12-01,58,141.77607948258014,13.0,13.0,False,5.0,5.0,False,8.0,8.0,False,5.0,5.0,False
lucknow_lcs,Lucknow,2022-12-02,58,135.78893195447728,5.0,5.0,False,5.0,5.0,False,5.0,5.0,False,5.0,5.0,False
lucknow_lcs,Lucknow,2022-12-03,58,122.76118495135549,4.0,4.0,False,4.0,4.0,False,4.0,4.0,False,5.0,5.0,False
lucknow_lcs,Lucknow,2022-12-04,58,162.11418359078644,4.0,4.0,False,4.0,4.0,False,4.0,4.0,False,4.0,4.0,False
lucknow_lcs,Lucknow,2022-12-05,62,167.58103460002513,5.0,5.0,False,5.0,5.0,False,4.0,4.0,False,5.0,5.0,False
lucknow_lcs,Lucknow,2022-12-06,61,127.92322535822555,4.0,4.0,False,4.0,4.0,False,4.0,4.0,False,4.0,4.0,False
lucknow_lcs,Lucknow,2022-12-07,61,111.84677340557597,5.0,5.0,False,5.0,5.0,False,6.0,6.0,False,5.0,5.0,False
lucknow_lcs,Lucknow,2022-12-08,63,130.30583123206574,9.0,9.0,False,6.0,6.0,False,6.0,6.0,False,6.0,6.0,False
lucknow_lcs,Lucknow,2022-12-09,63,148.23641343224676,8.0,8.0,False,6.0,6.0,False,6.0,6.0,False,6.0,6.0,False
lucknow_lcs,Lucknow,2022-12-10,63,149.13914402710543,5.0,5.0,False,4.0,4.0,False,5.0,5.0,False,4.0,4.0,False
lucknow_lcs,Lucknow,2022-12-11,63,143.81334693642088,4.0,4.0,False,4.0,4.0,False,4.0,4.0,False,4.0,4.0,False
lucknow_lcs,Lucknow,2022-12-12,64,85.48231025753819,5.0,5.0,False,5.0,5.0,False,5.0,5.0,False,4.0,4.0,False
lucknow_lcs,Lucknow,2022-12-13,65,68.56434985464095,5.0,5.0,False,6.0,6.0,False,5.0,5.0,False,6.0,6.0,False
lucknow_lcs,Lucknow,2022-12-14,63,48.349627076712686,5.0,5.0,False,4.0,4.0,False,4.0,4.0,False,4.0,4.0,False
lucknow_lcs,Lucknow,2022-12-15,61,66.21627253589797,5.0,5.0,False,4.0,4.0,False,4.0,4.0,False,4.0,4.0,False
lucknow_lcs,Lucknow,2022-12-16,62,95.47892488843021,5.0,5.0,False,7.0,7.0,False,5.0,5.0,False,7.0,7.0,False
lucknow_lcs,Lucknow,2022-12-17,61,146.32338328140554,5.0,5.0,False,5.0,5.0,False,5.0,5.0,False,5.0,5.0,False
lucknow_lcs,Lucknow,2022-12-18,61,220.6615827331062,5.0,5.0,False,4.0,4.0,False,5.0,5.0,False,4.0,4.0,False
lucknow_lcs,Lucknow,2022-12-19,61,211.76890463832206,5.0,5.0,False,5.0,5.0,False,5.0,5.0,False,5.0,5.0,False
lucknow_lcs,Lucknow,2022-12-20,61,181.3949454295434,5.0,5.0,False,4.0,4.0,False,5.0,5.0,False,4.0,4.0,False
lucknow_lcs,Lucknow,2022-12-21,62,150.7020773887753,4.0,4.0,False,3.0,3.0,False,4.0,4.0,False,3.0,3.0,False
lucknow_lcs,Lucknow,2022-12-22,61,115.28776465796501,5.0,5.0,False,4.0,4.0,False,5.0,5.0,False,5.0,5.0,False
lucknow_lcs,Lucknow,2022-12-23,59,120.44322682557761,6.0,6.0,False,6.0,6.0,False,6.0,6.0,False,5.0,5.0,False
lucknow_lcs,Lucknow,2022-12-24,60,117.30631102659207,5.0,5.0,False,4.0,4.0,False,5.0,5.0,False,4.0,4.0,False
lucknow_lcs,Lucknow,2022-12-25,59,112.41419225763005,4.0,4.0,False,4.0,4.0,False,4.0,4.0,False,4.0,4.0,False
lucknow_lcs,Lucknow,2022-12-26,60,143.2134786675419,5.0,5.0,False,4.0,4.0,False,5.0,5.0,False,4.0,4.0,False
lucknow_lcs,Lucknow,2022-12-27,60,137.05389403294095,4.0,4.0,False,5.0,5.0,False,4.0,4.0,False,5.0,5.0,False
lucknow_lcs,Lucknow,2022-12-28,58,153.39987760223423,5.0,5.0,False,4.0,4.0,False,5.0,5.0,False,4.0,4.0,False
lucknow_lcs,Lucknow,2022-12-29,58,222.40003177679725,4.0,4.0,False,3.0,3.0,False,4.0,4.0,False,4.0,4.0,False
lucknow_lcs,Lucknow,2022-12-30,59,221.1279579557048,6.0,6.0,False,4.0,4.0,False,5.0,5.0,False,4.0,4.0,False
lucknow_lcs,Lucknow,2022-12-31,59,227.26853628857384,5.0,5.0,False,4.0,4.0,False,4.0,4.0,False,4.0,4.0,False
lucknow_lcs,Lucknow,2023-01-01,58,153.28265581729812,6.0,6.0,False,4.0,4.0,False,5.0,5.0,False,5.0,5.0,False
lucknow_lcs,Lucknow,2023-01-02,56,121.86538912968568,6.0,6.0,False,4.0,4.0,False,5.0,5.0,False,4.0,4.0,False
lucknow_lcs,Lucknow,2023-01-03,55,126.81989016413553,9.0,9.0,False,6.0,6.0,False,7.0,7.0,False,6.0,6.0,False
lucknow_lcs,Lucknow,2023-01-04,54,104.37580434160412,15.0,15.0,False,4.0,4.0,False,8.0,8.0,False,5.0,5.0,False
lucknow_lcs,Lucknow,2023-01-05,56,133.34600189686105,7.0,7.0,False,6.0,6.0,False,7.0,7.0,False,8.0,8.0,False
lucknow_lcs,Lucknow,2023-01-06,55,133.44693188426726,7.0,7.0,False,6.0,6.0,False,6.0,6.0,False,6.0,6.0,False
lucknow_lcs,Lucknow,2023-01-07,54,170.53073883596517,6.0,6.0,False,5.0,5.0,False,5.0,5.0,False,5.0,5.0,False
lucknow_lcs,Lucknow,2023-01-08,53,232.43565326471156,6.0,6.0,False,4.0,4.0,False,5.0,5.0,False,5.0,5.0,False
lucknow_lcs,Lucknow,2023-01-09,54,205.66214593056807,6.0,6.0,False,6.0,6.0,False,6.0,6.0,False,6.0,6.0,False
lucknow_lcs,Lucknow,2023-01-10,56,246.3813002856016,15.0,15.0,False,14.0,14.0,False,15.0,15.0,False,13.0,13.0,False
lucknow_lcs,Lucknow,2023-01-11,56,205.41050796409635,18.0,18.0,False,4.0,4.0,False,9.0,9.0,False,4.0,4.0,False
lucknow_lcs,Lucknow,2023-01-12,57,197.19976481327495,18.0,18.0,False,5.0,5.0,False,10.0,10.0,False,5.0,5.0,False
lucknow_lcs,Lucknow,2023-01-13,56,259.17509521871904,12.0,12.0,False,6.0,6.0,False,9.0,9.0,False,6.0,6.0,False
lucknow_lcs,Lucknow,2023-01-14,56,200.35293174129006,15.0,15.0,False,4.0,4.0,False,8.0,8.0,False,4.0,4.0,False
lucknow_lcs,Lucknow,2023-01-15,56,109.18319949048721,88.0,56.0,True,4.0,4.0,False,13.0,13.0,False,4.0,4.0,False
lucknow_lcs,Lucknow,2023-01-16,56,103.06381845701885,21.0,21.0,False,7.0,7.0,False,10.0,10.0,False,8.0,8.0,False
lucknow_lcs,Lucknow,2023-01-17,55,160.97375529268135,151.0,55.0,True,4.0,4.0,False,17.0,17.0,False,3.0,3.0,False
lucknow_lcs,Lucknow,2023-01-18,56,187.22653100867387,78.0,56.0,True,8.0,8.0,False,17.0,17.0,False,9.0,9.0,False
lucknow_lcs,Lucknow,2023-01-19,56,217.76323798063146,75.0,56.0,True,8.0,8.0,False,18.0,18.0,False,9.0,9.0,False
lucknow_lcs,Lucknow,2023-01-20,56,194.86718310800936,6.0,6.0,False,6.0,6.0,False,6.0,6.0,False,7.0,7.0,False
lucknow_lcs,Lucknow,2023-01-21,55,156.40477602108035,7.0,7.0,False,7.0,7.0,False,7.0,7.0,False,7.0,7.0,False
lucknow_lcs,Lucknow,2023-01-22,55,118.88426939119161,7.0,7.0,False,7.0,7.0,False,7.0,7.0,False,8.0,8.0,False
lucknow_lcs,Lucknow,2023-01-23,57,97.46711351703374,7.0,7.0,False,7.0,7.0,False,7.0,7.0,False,8.0,8.0,False
lucknow_lcs,Lucknow,2023-01-24,56,92.91099812172082,6.0,6.0,False,5.0,5.0,False,6.0,6.0,False,5.0,5.0,False
lucknow_lcs,Lucknow,2023-01-25,57,101.44991640059732,7.0,7.0,False,6.0,6.0,False,6.0,6.0,False,7.0,7.0,False
lucknow_lcs,Lucknow,2023-01-26,55,47.51126031002891,5.0,5.0,False,4.0,4.0,False,5.0,5.0,False,4.0,4.0,False
lucknow_lcs,Lucknow,2023-01-27,56,79.1127769557263,5.0,5.0,False,4.0,4.0,False,5.0,5.0,False,4.0,4.0,False
lucknow_lcs,Lucknow,2023-01-28,54,85.58899039501422,5.0,5.0,False,5.0,5.0,False,5.0,5.0,False,5.0,5.0,False
lucknow_lcs,Lucknow,2023-01-29,53,125.76933599193002,6.0,6.0,False,6.0,6.0,False,6.0,6.0,False,7.0,7.0,False
lucknow_lcs,Lucknow,2023-01-30,55,94.91644273408848,7.0,7.0,False,5.0,5.0,False,6.0,6.0,False,5.0,5.0,False
lucknow_lcs,Lucknow,2023-01-31,53,46.147651600404885,5.0,5.0,False,5.0,5.0,False,5.0,5.0,False,5.0,5.0,False
lucknow_lcs,Lucknow,2023-02-01,53,62.59648723405389,6.0,6.0,False,5.0,5.0,False,6.0,6.0,False,5.0,5.0,False
lucknow_lcs,Lucknow,2023-02-02,52,74.9940667947009,6.0,6.0,False,7.0,7.0,False,5.0,5.0,False,8.0,8.0,False
lucknow_lcs,Lucknow,2023-02-03,52,101.17797609159318,4.0,4.0,False,4.0,4.0,False,4.0,4.0,False,4.0,4.0,False
lucknow_lcs,Lucknow,2023-02-04,50,72.35234730848862,5.0,5.0,False,4.0,4.0,False,5.0,5.0,False,4.0,4.0,False
lucknow_lcs,Lucknow,2023-02-05,50,79.18312680970037,5.0,5.0,False,5.0,5.0,False,5.0,5.0,False,6.0,6.0,False
lucknow_lcs,Lucknow,2023-02-06,50,74.29682584466765,7.0,7.0,False,8.0,8.0,False,7.0,7.0,False,8.0,8.0,False
lucknow_lcs,Lucknow,2023-02-07,51,71.23133080805715,7.0,7.0,False,5.0,5.0,False,7.0,7.0,False,6.0,6.0,False
lucknow_lcs,Lucknow,2023-02-08,51,40.1931860007947,7.0,7.0,False,8.0,8.0,False,7.0,7.0,False,7.0,7.0,False
lucknow_lcs,Lucknow,2023-02-09,50,48.43842461240096,7.0,7.0,False,9.0,9.0,False,8.0,8.0,False,8.0,8.0,False
lucknow_lcs,Lucknow,2023-02-10,50,63.97245651389674,9.0,9.0,False,7.0,7.0,False,10.0,10.0,False,8.0,8.0,False
lucknow_lcs,Lucknow,2023-02-11,49,59.40186241775083,9.0,9.0,False,5.0,5.0,False,9.0,9.0,False,5.0,5.0,False
lucknow_lcs,Lucknow,2023-02-12,49,38.17234030948918,6.0,6.0,False,6.0,6.0,False,9.0,9.0,False,6.0,6.0,False
lucknow_lcs,Lucknow,2023-02-13,49,22.581902463601665,7.0,7.0,False,7.0,7.0,False,8.0,8.0,False,8.0,8.0,False
lucknow_lcs,Lucknow,2023-02-14,49,48.35854364802574,9.0,9.0,False,5.0,5.0,False,9.0,9.0,False,6.0,6.0,False
lucknow_lcs,Lucknow,2023-02-15,49,94.7555615443598,7.0,7.0,False,6.0,6.0,False,8.0,8.0,False,6.0,6.0,False
lucknow_lcs,Lucknow,2023-02-16,50,113.81439904479579,11.0,11.0,False,7.0,7.0,False,11.0,11.0,False,8.0,8.0,False
lucknow_lcs,Lucknow,2023-02-17,48,102.14024701269948,10.0,10.0,False,8.0,8.0,False,10.0,10.0,False,10.0,10.0,False
lucknow_lcs,Lucknow,2023-02-18,46,97.08199911108109,10.0,10.0,False,9.0,9.0,False,11.0,11.0,False,9.0,9.0,False
lucknow_lcs,Lucknow,2023-02-19,47,99.75509954785508,9.0,9.0,False,7.0,7.0,False,11.0,11.0,False,8.0,8.0,False
lucknow_lcs,Lucknow,2023-02-20,48,84.742002068106,9.0,9.0,False,5.0,5.0,False,10.0,10.0,False,6.0,6.0,False
lucknow_lcs,Lucknow,2023-02-21,47,60.69337126744834,8.0,8.0,False,7.0,7.0,False,10.0,10.0,False,8.0,8.0,False
lucknow_lcs,Lucknow,2023-02-22,47,56.98311500177538,9.0,9.0,False,8.0,8.0,False,12.0,12.0,False,8.0,8.0,False
lucknow_lcs,Lucknow,2023-02-23,46,35.25781962810901,9.0,9.0,False,9.0,9.0,False,11.0,11.0,False,9.0,9.0,False
lucknow_lcs,Lucknow,2023-02-24,46,38.56397367204314,8.0,8.0,False,7.0,7.0,False,10.0,10.0,False,8.0,8.0,False
lucknow_lcs,Lucknow,2023-02-25,45,67.54081811472209,10.0,10.0,False,6.0,6.0,False,12.0,12.0,False,7.0,7.0,False
lucknow_lcs,Lucknow,2023-02-26,42,75.00460022637819,11.0,11.0,False,8.0,8.0,False,14.0,14.0,False,8.0,8.0,False
lucknow_lcs,Lucknow,2023-02-27,45,78.88971687486784,10.0,10.0,False,5.0,5.0,False,13.0,13.0,False,6.0,6.0,False
lucknow_lcs,Lucknow,2023-02-28,46,75.62238673488619,11.0,11.0,False,4.0,4.0,False,13.0,13.0,False,5.0,5.0,False
lucknow_lcs,Lucknow,2023-03-01,45,58.986990209200364,10.0,10.0,False,6.0,6.0,False,13.0,13.0,False,6.0,6.0,False
lucknow_lcs,Lucknow,2023-03-02,46,39.754036957697096,10.0,10.0,False,9.0,9.0,False,14.0,14.0,False,10.0,10.0,False
lucknow_lcs,Lucknow,2023-03-03,46,31.732098842971833,10.0,10.0,False,5.0,5.0,False,17.0,17.0,False,4.0,4.0,False
lucknow_lcs,Lucknow,2023-03-04,44,27.09381671336701,9.0,9.0,False,5.0,5.0,False,19.0,19.0,False,5.0,5.0,False
lucknow_lcs,Lucknow,2023-03-05,43,32.55954297663727,29.0,29.0,False,6.0,6.0,False,27.0,27.0,False,6.0,6.0,False
lucknow_lcs,Lucknow,2023-03-06,43,38.66489687427503,53.0,43.0,True,9.0,9.0,False,34.0,34.0,False,8.0,8.0,False
lucknow_lcs,Lucknow,2023-03-07,42,41.938119045378365,13.0,13.0,False,9.0,9.0,False,27.0,27.0,False,9.0,9.0,False
lucknow_lcs,Lucknow,2023-03-08,39,54.02183505906333,10.0,10.0,False,7.0,7.0,False,25.0,25.0,False,6.0,6.0,False
lucknow_lcs,Lucknow,2023-03-09,41,23.30122011833328,10.0,10.0,False,9.0,9.0,False,26.0,26.0,False,10.0,10.0,False
lucknow_lcs,Lucknow,2023-03-10,42,36.07058533054929,17.0,17.0,False,13.0,13.0,False,30.0,30.0,False,14.0,14.0,False
lucknow_lcs,Lucknow,2023-03-11,40,55.44197605275265,12.0,12.0,False,8.0,8.0,False,29.0,29.0,False,7.0,7.0,False
lucknow_lcs,Lucknow,2023-03-12,40,53.092705892386604,10.0,10.0,False,8.0,8.0,False,29.0,29.0,False,9.0,9.0,False
lucknow_lcs,Lucknow,2023-03-13,42,58.630434315799235,9.0,9.0,False,7.0,7.0,False,29.0,29.0,False,8.0,8.0,False
lucknow_lcs,Lucknow,2023-03-14,41,55.62284249861133,11.0,11.0,False,9.0,9.0,False,27.0,27.0,False,12.0,12.0,False
lucknow_lcs,Lucknow,2023-03-15,44,40.685061850288605,10.0,10.0,False,6.0,6.0,False,26.0,26.0,False,6.0,6.0,False
lucknow_lcs,Lucknow,2023-03-16,44,41.0254080988456,8.0,8.0,False,5.0,5.0,False,22.0,22.0,False,6.0,6.0,False
lucknow_lcs,Lucknow,2023-03-17,43,40.25105628429394,8.0,8.0,False,4.0,4.0,False,20.0,20.0,False,4.0,4.0,False
lucknow_lcs,Lucknow,2023-03-18,41,69.31087199304189,6.0,6.0,False,3.0,3.0,False,14.0,14.0,False,4.0,4.0,False
