target_N_star,time_index,sample_size,value_median,value_p5,value_p25,value_p75,value_p95,value_mean,value_sd,n_outer_draws,baseline_ape_median_pct,baseline_absolute_error_median_ugm3
40,2025-09-05,5,2.2551114771881378,1.8008740372945453,2.0967253928972878,2.9164870960075984,4.1255685322207745,2.6312071904561156,0.7858078186997751,50,2.3655992882105252,0.2865555555555552
40,2025-09-05,10,1.5412765660361685,1.1777216004414173,1.4099593164719355,2.534918796616997,4.271063540395535,2.1446241676044107,1.1261547598071298,50,1.7537905541134202,0.2124444444444435
40,2025-09-05,20,0.900994543431988,0.6688722895454826,0.8097974501913752,1.7202006588292307,3.3578285273611215,1.4402724612654305,0.99859114181025,50,1.3378156501958287,0.1620555555555549
40,2025-09-06,5,2.638969285940707,2.0261549018181912,2.370348319865723,3.9105354875218223,7.710994553809193,3.6725972149029356,1.987428585978139,50,3.1301325084113256,0.1454074074074069
40,2025-09-06,10,2.064215389166743,1.3055408857329198,1.586632512697543,2.6347829312503075,7.694076704312318,2.99112602863967,2.294437573067389,50,2.445266531660119,0.1135925925925933
40,2025-09-06,20,1.1896338074461328,0.7473780937739621,0.9018340807747779,1.4865467650424418,6.069593757007464,2.0631154299322185,1.9989430811845985,50,1.8209940522698636,0.0845925925925925
40,2025-09-07,5,3.5109894122145717,2.8715375790434052,3.1531002647831885,4.171130670692232,5.960703743423564,3.8866221650934913,1.0347175453136512,50,3.630404139328717,0.2375185185185184
40,2025-09-07,10,2.386411736476827,1.8687936687262228,2.0866193518968874,2.7517016375585484,6.072550751142368,2.994490091690306,1.4992535376651237,50,2.6363312142294983,0.1724814814814808
40,2025-09-07,20,1.391240359752552,1.0945992195802954,1.203150230443908,1.600061318783045,4.428827914596384,1.917118892323301,1.2405811499395618,50,1.9408764371882856,0.1269814814814811
40,2025-09-08,5,3.452122772235306,2.863777560725643,3.1358633865360046,3.9705366783722154,4.705428596234305,3.583233973992516,0.5526605083765624,50,3.558917937020705,0.2544797047970473
40,2025-09-08,10,2.280106095279728,1.8552253752552428,2.0701458183202623,2.6519436938655696,3.6302125531832656,2.5050348812978434,0.6015563265573004,50,2.6224855246725505,0.1875202952029511
40,2025-09-08,20,1.3123758123535527,1.0852060083329544,1.1924966235239474,1.521474209421563,2.346510977683369,1.4899273666068173,0.4354983556047929,50,1.90168646595589,0.1359797047970481
40,2025-09-09,5,2.9505267757238496,2.204502523410803,2.6655983338270737,3.420200372650828,4.120752473709706,3.097545686279309,0.7036640553538765,50,3.0672674275392433,0.220553505535058
40,2025-09-09,10,1.944281359353608,1.4635355706976438,1.7286790692880576,2.677094655745668,3.5230527344101805,2.2228369486214503,0.6981750421562356,50,2.3147939075457686,0.1664464944649442
40,2025-09-09,20,1.1122973650700365,0.8389466734650586,0.9829758464535272,1.7076460888135092,2.332220070126663,1.3348021150283969,0.48224182528167797,50,1.6765539042614508,0.1205535055350566
40,2025-09-10,5,2.796289588310715,2.125575761955459,2.427027039861211,3.2308534804493716,3.811668468465418,2.879229536127748,0.5520282274954299,50,2.854995537601575,0.2915645756457561
40,2025-09-10,10,1.9009619542817342,1.3846759326094,1.5887248178154936,2.80242753464814,3.1536714194416526,2.172525840841281,0.6546596449897298,50,2.1095401380994794,0.2154354243542426
40,2025-09-10,20,1.0971743344637552,0.7878210386866742,0.9185608459496026,1.8900880459661518,2.0832922715124105,1.347839172479101,0.4935341905581442,50,1.6199409590362597,0.1654354243542428
40,2025-09-11,5,2.615630366595867,2.009440568039333,2.318925898686485,3.270115899226072,6.635909641963683,3.3315157240711937,1.6002121941255665,50,2.6699044005707853,0.2892767527675257
40,2025-09-11,10,1.8154555061051925,1.291433669807034,1.5377035879451744,2.611267516487267,7.043352117929697,2.834753987960961,2.132105102519724,50,2.027954403806304,0.2197232472324763
40,2025-09-11,20,1.0535651361914602,0.7446000178036719,0.8812129224994951,1.6513282027356855,5.987386602495245,2.035868803556753,1.984667987610514,50,1.599272531596823,0.1732767527675243
40,2025-09-12,5,2.5887253510947694,1.9421333436859771,2.24935522778274,3.1080461657077874,3.5638779303738026,2.686372543591864,0.5510535022406314,50,2.6301387482113756,0.3018302583025818
40,2025-09-12,10,1.7087117454735181,1.2648026109886088,1.4984163821226693,2.6141677546854085,3.091568358443182,2.0257502338202764,0.674889039094557,50,1.933021431212717,0.2218302583025826
40,2025-09-12,20,0.9836572296613126,0.7349757028065165,0.8620935980108144,1.7217919583514365,2.1889390168181984,1.2666142548118726,0.5345850714965623,50,1.4523545394620416,0.1666697416974161
40,2025-09-13,5,1.8157369068281617,1.481127859649852,1.6685811820544687,2.114829503324831,2.6996514037399644,1.94152602319266,0.39493836404268423,50,1.9407702212337723,0.2763333333333353
40,2025-09-13,10,1.2066585395861367,1.011533625076186,1.1007518333821227,1.6475461849228372,2.318518678204817,1.4142695449206975,0.44565732888193643,50,1.4514807444691582,0.206666666666667
40,2025-09-13,20,0.6945725138605765,0.5813149759373137,0.6385378252696218,1.0085199670533247,1.5268833991739588,0.861172872547897,0.3268286467876883,50,1.0371064029029438,0.1476666666666641
40,2025-09-14,5,2.0403893871130627,1.6802704227785357,1.8511001668624876,2.4103416649278824,3.201277689663802,2.199479612874434,0.4686273429903446,50,2.1543194917129336,0.3786296296296285
40,2025-09-14,10,1.3630423847410997,1.092061916366648,1.2301363478291216,1.6923059062886017,2.935409349328484,1.6311900684494063,0.6033414051081555,50,1.5910312200364491,0.2796296296296283
40,2025-09-14,20,0.7846774423828101,0.6304258644764902,0.704214244651709,1.0828972455796209,2.0082299449527867,1.0049859320746797,0.46393997634745404,50,1.1848967937033172,0.2082500000000013
40,2025-09-15,5,2.229495677231669,1.716993301867878,2.0027982157538924,3.122831106809797,3.82175284041386,2.5467457141754917,0.728996963762258,50,2.3381627001645535,0.3043432835820905
40,2025-09-15,10,1.5062448199763767,1.1280617564921263,1.3306510715854045,2.7760841872990714,3.9111327250205634,2.0481218214084045,1.0077717613729953,50,1.7773293047202467,0.2313432835820901
40,2025-09-15,20,0.8849241609327656,0.6513522015474512,0.7776887002310934,1.7770124158154246,2.9378635903383152,1.3464590665444174,0.8498198313851069,50,1.3034130455971042,0.1696567164179114
40,2025-09-16,5,3.2813669236440526,2.537109351876458,2.9457685226439674,3.689415633842625,4.200083410231546,3.3303707299917376,0.5441038180244051,50,3.3415082412436603,0.4244535315985107
40,2025-09-16,10,2.159621157218729,1.6892734801638165,1.886762149007805,3.0921444052325,3.3606869902557492,2.4142905468601223,0.627260414836057,50,2.421157988387344,0.3075464684014877
40,2025-09-16,20,1.238967810766011,0.9603464455982469,1.101993900523586,1.9078508723315002,2.231051640952244,1.4623018738394493,0.4622229071538097,50,1.7716771633264676,0.2250464684014872
40,2025-09-17,5,3.7358629110842245,2.999362081281883,3.44442384935376,4.157104570567775,4.9078283917240615,3.8117034143531465,0.6143865495760296,50,3.800442311047078,0.5021189591078059
