dataset_key,city,sensor_id,station_name,latitude,longitude,record_uptime_pct,daily_availability_pct,longest_missing_gap_days,period_mean_pm25_ugm3,period_median_daily_pm25_ugm3,period_sd_daily_pm25_ugm3,nearest_neighbor_km,city_key,log_longest_missing_gap_days,log_nearest_neighbor_km
chicago_lcs_corrected_no_collocation,Chicago,DIIPF3878,Edgewater 2,41.9859255,-87.65593,99.58677685950413,99.58677685950413,1,9.680871369294607,8.09,5.288143702745341,1.161120166464281,chicago,0.6931471805599453,0.7706266828571708
chicago_lcs_corrected_no_collocation,Chicago,DIQKT3554,Lincoln Park 1,41.92154965,-87.65448778150906,99.58677685950413,99.58677685950413,1,10.229834024896263,9.08,4.798397820002438,1.4543189863839698,chicago,0.6931471805599453,0.8978493241427686
chicago_lcs_corrected_no_collocation,Chicago,DIRJX6254,Greater Grand Crossing 2,41.76421335,-87.61966303201764,99.58677685950413,99.58677685950413,1,10.682240663900416,9.33,5.420176576936668,1.3677553361328771,chicago,0.6931471805599453,0.8619423907939562
chicago_lcs_corrected_no_collocation,Chicago,DITUM6528,Near West Side 1,41.878339049999994,-87.68552865180365,99.58677685950413,99.58677685950413,1,10.52688796680498,9.29,5.2166168658332825,1.3903294788980107,chicago,0.6931471805599453,0.8714312137214801
chicago_lcs_corrected_no_collocation,Chicago,DITUY8368,West Ridge 5,41.98910785,-87.7079485114359,99.58677685950413,99.58677685950413,1,10.44311203319502,9.25,5.198736451443075,1.4277241175807853,chicago,0.6931471805599453,0.8869542413628102
chicago_lcs_corrected_no_collocation,Chicago,DIUDG6358,North Lawndale 5,41.8528468,-87.7363577,99.58677685950413,99.58677685950413,1,12.437385892116184,11.22,5.867627094601372,1.3926027859398022,chicago,0.6931471805599453,0.8723818051524684
chicago_lcs_corrected_no_collocation,Chicago,DIUZJ7853,Garfield Ridge 2,41.7903843,-87.77048382045737,96.69421487603306,96.69421487603306,7,10.210085470085469,8.925,5.106323353459747,1.0080127989755687,chicago,2.0794415416798357,0.697145575800986
chicago_lcs_corrected_no_collocation,Chicago,DIVZD0266,Archer Heights 1,41.81559185,-87.73627709500252,99.58677685950413,99.58677685950413,1,11.151618257261411,9.94,5.489333698516177,1.3296477545320335,chicago,0.6931471805599453,0.8457170778365843
chicago_lcs_corrected_no_collocation,Chicago,DIWKR9442,West Lawn 4,41.7626353,-87.73788222687776,81.40495867768594,81.40495867768594,21,11.080964467005074,10.11,5.004158126483756,1.151937542983362,chicago,3.091042453358316,0.7663686191011209
chicago_lcs_corrected_no_collocation,Chicago,DIWYY0447,West Ridge 4,41.989670700000005,-87.69002591530548,99.58677685950413,99.58677685950413,1,9.709834024896267,8.5,4.968945894822243,1.4661473639997498,chicago,0.6931471805599453,0.9026571612696518
chicago_lcs_corrected_no_collocation,Chicago,DIXEX6164,Calumet Heights 1,41.72612465,-87.58623674140375,99.58677685950413,99.58677685950413,1,10.52634854771784,9.53,5.257112240702269,1.3880578983719913,chicago,0.6931471805599453,0.8704804407858472
chicago_lcs_corrected_no_collocation,Chicago,DIXUN6634,Ashburn 3,41.7521062,-87.70393644313098,99.58677685950413,99.58677685950413,1,11.646680497925312,9.99,5.5719145215081225,1.341339380298818,chicago,0.6931471805599453,0.8507231503630298
chicago_lcs_corrected_no_collocation,Chicago,DIZEF3591,West Pullman 3,41.67596525,-87.62018065,99.58677685950413,99.58677685950413,1,10.19265560165975,9.06,5.147660107763744,1.3455808955061768,chicago,0.6931471805599453,0.8525330878553075
chicago_lcs_corrected_no_collocation,Chicago,DJCYU2364,Douglas 2,41.82725075,-87.61890358618274,99.58677685950413,99.58677685950413,1,9.87298755186722,8.78,5.0367541834013565,1.3095930021171038,chicago,0.6931471805599453,0.837071319450803
chicago_lcs_corrected_no_collocation,Chicago,DJGDZ3688,Roseland 3,41.70133845,-87.61992013972267,99.58677685950413,99.58677685950413,1,10.728547717842323,9.22,5.386068832220941,1.3177896433165763,chicago,0.6931471805599453,0.8406139915832833
chicago_lcs_corrected_no_collocation,Chicago,DJHFB1439,South Deering 6,41.66730025,-87.56938199592918,99.58677685950413,99.58677685950413,1,11.56128630705394,10.62,5.190673648174521,1.4037291050653729,chicago,0.6931471805599453,0.8770213252425607
chicago_lcs_corrected_no_collocation,Chicago,DJIHM1001,West Town 1,41.90832880000001,-87.69056941589595,99.58677685950413,99.58677685950413,1,10.857759336099589,9.37,5.505271939257215,1.4722125563017439,chicago,0.6931471805599453,0.905113521457856
chicago_lcs_corrected_no_collocation,Chicago,DJJVG1917,Edgewater 1,41.9893028,-87.6722930982605,99.58677685950413,99.58677685950413,1,10.729834024896268,9.27,5.664455840796845,1.4035841372029685,chicago,0.6931471805599453,0.8769610138564943
chicago_lcs_corrected_no_collocation,Chicago,DJJWX4142,South Lawndale 4,41.83003975,-87.72139660669015,23.96694214876033,23.96694214876033,150,8.616724137931033,7.66,4.033057865581207,1.1576709327165398,chicago,5.017279836814924,0.7690293680522181
chicago_lcs_corrected_no_collocation,Chicago,DJKZD4256,Morgan Park 3,41.67869235,-87.67466474951416,99.58677685950413,99.58677685950413,1,7.72746887966805,6.95,3.555304579085898,1.5061457431126286,chicago,0.6931471805599453,0.9187460124494365
chicago_lcs_corrected_no_collocation,Chicago,DJSLY4013,South Lawndale 1,41.85292095,-87.7031106219689,99.58677685950413,99.58677685950413,1,11.45253112033195,10.19,5.677599682090061,1.3282586358947102,chicago,0.6931471805599453,0.8451206215911943
chicago_lcs_corrected_no_collocation,Chicago,DJWGZ0445,Grand Boulevard 1,41.814588650000005,-87.61885441047625,99.58677685950413,99.58677685950413,1,10.133692946058092,9.25,4.988857172605603,1.332093749664899,chicago,0.6931471805599453,0.8467664690802338
chicago_lcs_corrected_no_collocation,Chicago,DKDJK5693,Roseland 1,41.726565,-87.61949170539359,99.58677685950413,99.58677685950413,1,10.933568464730287,9.7,5.317085640931635,1.3290678820620825,chicago,0.6931471805599453,0.8454681369188812
chicago_lcs_corrected_no_collocation,Chicago,DKHYU9123,Clearing 3,41.7775443,-87.7539507010849,85.9504132231405,85.9504132231405,10,10.044663461538464,9.01,4.70353109026746,1.3940861333005719,chicago,2.3978952727983707,0.8730015853108531
chicago_lcs_corrected_no_collocation,Chicago,DKIJX6114,Lincoln Square 1,41.975673400000005,-87.69009047047274,98.7603305785124,98.7603305785124,2,8.53907949790795,7.39,4.20779548535747,1.4850510733919158,chicago,1.0986122886681098,0.9102932120101919
chicago_lcs_corrected_no_collocation,Chicago,DKISS7174,West Elsdon 2,41.7898683,-87.72002286796209,99.58677685950413,99.58677685950413,1,11.724149377593363,10.31,5.727343716266732,1.3784531067371464,chicago,0.6931471805599453,0.8664503212185064
chicago_lcs_corrected_no_collocation,Chicago,DKNMF4367,Oakland 1,41.82675732205337,-87.60127391430812,99.58677685950413,99.58677685950413,1,9.83609958506224,8.77,5.07174186613516,1.461795090758277,chicago,0.6931471805599453,0.9008907955245004
chicago_lcs_corrected_no_collocation,Chicago,DKRXT7147,Roseland 4,41.68874295,-87.62059497344643,99.58677685950413,99.58677685950413,1,10.941784232365146,9.61,5.410024773811147,1.3690013445699059,chicago,0.6931471805599453,0.8624684927450419
chicago_lcs_corrected_no_collocation,Chicago,DKTWP2892,East Side 3,41.7006795,-87.53620860009178,99.58677685950413,99.58677685950413,1,9.431867219917011,8.34,4.787855321779888,1.3988954527794295,chicago,0.6931471805599453,0.8750084034079141
chicago_lcs_corrected_no_collocation,Chicago,DKUAZ4434,West Ridge 1,42.01665715,-87.7077947,99.58677685950413,99.58677685950413,1,9.60157676348548,8.32,5.211315013518611,1.4841866507556116,chicago,0.6931471805599453,0.9099453024542361
chicago_lcs_corrected_no_collocation,Chicago,DKWDP4373,Lake View 4,41.93506775,-87.65427066335096,99.58677685950413,99.58677685950413,1,10.305767634854773,9.07,5.1148371931517165,1.473461909370346,chicago,0.6931471805599453,0.9056187520806354
chicago_lcs_corrected_no_collocation,Chicago,DKXFR1580,Logan Square 4,41.91611105,-87.71889889177663,99.58677685950413,99.58677685950413,1,10.217095435684646,8.91,5.2226845614448205,1.406013327692276,chicago,0.6931471805599453,0.8779711568938682
chicago_lcs_corrected_no_collocation,Chicago,DLDVK7370,South Chicago 2,41.75137435,-87.55253841882741,99.58677685950413,99.58677685950413,1,9.852489626556016,8.78,4.870298119821169,1.368694052534438,chicago,0.6931471805599453,0.8623387705868438
chicago_lcs_corrected_no_collocation,Chicago,DLFZU4679,West Englewood 2,41.777212500000005,-87.66997231765325,99.58677685950413,99.58677685950413,1,10.407842323651453,8.92,5.353044491225025,1.3951239227451906,chicago,0.6931471805599453,0.8734349717978593
chicago_lcs_corrected_no_collocation,Chicago,DLIKU5639,O'Hare 3,41.950080347637595,-87.85424652587339,99.58677685950413,99.58677685950413,1,9.631327800829874,8.33,4.828165703756679,1.4544660701834526,chicago,0.6931471805599453,0.8979092509058401
chicago_lcs_corrected_no_collocation,Chicago,DLJWW1620,Englewood 2,41.78957595,-87.63489407489742,99.58677685950413,99.58677685950413,1,10.788423236514523,9.67,5.214845316030426,1.3379325281838845,chicago,0.6931471805599453,0.8492670038583834
chicago_lcs_corrected_no_collocation,Chicago,DLNMW9381,Washington Heights 5,41.7138256,-87.65385383114133,99.58677685950413,99.58677685950413,1,10.23298755186722,9.19,4.984406956099297,0.9166643818444541,chicago,0.6931471805599453,0.6505863740592844
chicago_lcs_corrected_no_collocation,Chicago,DLTCH1397,Woodlawn 2,41.77677010295759,-87.58579570605767,99.58677685950413,99.58677685950413,1,9.079170124481328,7.8,4.5702728009500415,0.9239827740233284,chicago,0.6931471805599453,0.6543973989931062
chicago_lcs_corrected_no_collocation,Chicago,DLUKV4510,Calumet Heights 3,41.72602304045317,-87.55256172786454,99.58677685950413,99.58677685950413,1,10.44643153526971,9.09,5.4093044574142235,1.3450620082387152,chicago,0.6931471805599453,0.8523118442943602
chicago_lcs_corrected_no_collocation,Chicago,DLVFF5341,Grand Boulevard 2,41.80223545,-87.61894770389034,99.58677685950413,99.58677685950413,1,10.069460580912862,9.0,4.727819982946474,1.3594759955182332,chicago,0.6931471805599453,0.8584395585865628
chicago_lcs_corrected_no_collocation,Chicago,DLZBV6061,Auburn Gresham 4,41.7392967,-87.65309402456438,99.58677685950413,99.58677685950413,1,9.84746887966805,8.76,4.965696978612619,1.373271983547403,chicago,0.6931471805599453,0.8642695867927641
chicago_lcs_corrected_no_collocation,Chicago,DMAEX1156,South Deering 9,41.7003247,-87.58631302026143,41.735537190082646,41.735537190082646,141,9.957029702970296,9.62,4.753541110488991,1.32732063147965,chicago,4.955827057601261,0.8447176623142141
chicago_lcs_corrected_no_collocation,Chicago,DMAFX5938,Avalon Park 2,41.73883825,-87.5685253,99.58677685950413,99.58677685950413,1,10.337427385892116,9.23,5.325769586399092,1.338583299435727,chicago,0.6931471805599453,0.8495453184327508
chicago_lcs_corrected_no_collocation,Chicago,DMARJ5120,Hyde Park 1,41.79964665,-87.60179992085315,99.58677685950413,99.58677685950413,1,8.488796680497925,7.42,3.9578554541555624,1.450270501360267,chicago,0.6931471805599453,0.896198427180518
chicago_lcs_corrected_no_collocation,Chicago,DMFEL5431,Garfield Ridge 4,41.787349199999994,-87.80034666308356,99.58677685950413,99.58677685950413,1,11.59078838174274,10.27,5.629767886795848,1.4625975737829089,chicago,0.6931471805599453,0.9012167171503341
chicago_lcs_corrected_no_collocation,Chicago,DMHRT7456,Chicago Lawn 3,41.76441945,-87.68673944937888,99.58677685950413,99.58677685950413,1,10.67564315352697,9.28,5.25983155834196,1.3396861107550604,chicago,0.6931471805599453,0.8500167796689757
chicago_lcs_corrected_no_collocation,Chicago,DMIYV7889,O'Hare 2,41.96313028153143,-87.85304850279294,97.5206611570248,97.5206611570248,2,8.322542372881356,7.11,4.266814983635906,1.4544660701834526,chicago,1.0986122886681098,0.8979092509058401
chicago_lcs_corrected_no_collocation,Chicago,DMKJB8675,Avalon Park 3,41.73896995,-87.58611561643349,99.58677685950413,99.58677685950413,1,11.484564315352696,10.34,5.699057370614428,1.2846439084479053,chicago,0.6931471805599453,0.8262101734483959
chicago_lcs_corrected_no_collocation,Chicago,DMLBL6950,West Lawn 2,41.777474531589306,-87.72038498734025,99.58677685950413,99.58677685950413,1,11.485477178423237,10.28,5.511753566290738,1.345207799383023,chicago,0.6931471805599453,0.8523740117816625
chicago_lcs_corrected_no_collocation,Chicago,DMLFU0523,Pullman 2,41.713040199999995,-87.58430474129636,99.58677685950413,99.58677685950413,1,10.028713692946058,9.19,4.906080963646379,1.2211143424218076,chicago,0.6931471805599453,0.7980090259922531
chicago_lcs_corrected_no_collocation,Chicago,DMLRY2750,North Park 1,41.98888865000001,-87.72522068117541,97.5206611570248,97.5206611570248,4,9.15635593220339,7.87,4.740303099251478,1.4277241175807853,chicago,1.6094379124341003,0.8869542413628102
chicago_lcs_corrected_no_collocation,Chicago,DMMAG3845,Riverdale 3,41.650564200000005,-87.6038782,99.58677685950413,99.58677685950413,1,5.02058091286307,4.34,1.8125699051717048,1.467221213002496,chicago,0.6931471805599453,0.9030925023567589
chicago_lcs_corrected_no_collocation,Chicago,DMMRS6981,Forest Glen 1,42.00388875,-87.78008329520102,99.17355371900828,99.17355371900828,1,10.009,8.76,5.106037348654801,1.476627255838521,chicago,0.6931471805599453,0.9068976570837445
chicago_lcs_corrected_no_collocation,Chicago,DMSGP0807,Norwood Park 6,41.97668455,-87.83490487434239,99.58677685950413,99.58677685950413,1,11.001286307053944,9.67,5.57055783459072,1.4769957188903942,chicago,0.6931471805599453,0.9070464221611162
chicago_lcs_corrected_no_collocation,Chicago,DMTRR1120,Burnside 1,41.7264486,-87.60347733401628,99.58677685950413,99.58677685950413,1,11.083817427385892,9.88,5.1893281870773045,1.3290678820620825,chicago,0.6931471805599453,0.8454681369188812
chicago_lcs_corrected_no_collocation,Chicago,DMVDY6300,McKinley Park 1,41.82770135,-87.68592075050194,99.58677685950413,99.58677685950413,1,10.88804979253112,9.58,5.611873566897575,1.3713270361536287,chicago,0.6931471805599453,0.8634497293107546
chicago_lcs_corrected_no_collocation,Chicago,DMYFE2499,North Lawndale 3,41.86563285,-87.70345920195152,99.58677685950413,99.58677685950413,1,10.84377593360996,9.52,5.669589514793088,1.302286683900499,chicago,0.6931471805599453,0.8339028394268071
chicago_lcs_corrected_no_collocation,Chicago,DMYYS7663,Englewood 6,41.777062099999995,-87.652929447617,91.32231404958677,91.32231404958677,20,11.476380090497738,9.85,5.945269740830787,1.390179354133618,chicago,3.044522437723423,0.8713684066983429
chicago_lcs_corrected_no_collocation,Chicago,DNBEB5545,Hermosa 1,41.9286974,-87.73569501672739,99.58677685950413,99.58677685950413,1,10.5597510373444,8.93,5.729229000289597,1.3831691751892592,chicago,0.6931471805599453,0.8684311881226715
chicago_lcs_corrected_no_collocation,Chicago,DNBKU3560,West Englewood 1,41.78978595,-87.6695977816758,99.58677685950413,99.58677685950413,1,10.455601659751038,9.23,5.242457652729672,1.398450627856716,chicago,0.6931471805599453,0.8748229571563777
chicago_lcs_corrected_no_collocation,Chicago,DNCCJ5144,Portage Park 1,41.962849,-87.78047373603852,99.58677685950413,99.58677685950413,1,10.014107883817426,8.5,5.236453806885526,1.4713112353684648,chicago,0.6931471805599453,0.9047488743028104
chicago_lcs_corrected_no_collocation,Chicago,DNEXF4696,North Lawndale 4,41.853402849999995,-87.71913459999999,99.58677685950413,99.58677685950413,1,11.573651452282157,10.29,6.020650223301603,1.3282586358947102,chicago,0.6931471805599453,0.8451206215911943
chicago_lcs_corrected_no_collocation,Chicago,DNFCT5518,Roseland 6,41.70134325,-87.63695104338622,98.7603305785124,98.7603305785124,1,11.22573221757322,10.1,5.557106150536214,1.3860354344668637,chicago,0.6931471805599453,0.8696331745574293
chicago_lcs_corrected_no_collocation,Chicago,DNUKL3524,West Town 3,41.89463405,-87.65461125155946,98.7603305785124,98.7603305785124,1,10.758410041841003,9.52,5.4679068997901465,1.4864074244579828,chicago,0.6931471805599453,0.910838867213914
chicago_lcs_corrected_no_collocation,Chicago,DNVBM2851,Englewood 5,41.764561,-87.65314835000001,99.58677685950413,99.58677685950413,1,10.62701244813278,9.39,5.371257553311986,1.390179354133618,chicago,0.6931471805599453,0.8713684066983429
chicago_lcs_corrected_no_collocation,Chicago,DPBXQ5234,North Park 2,41.9761239,-87.70826650469988,99.58677685950413,99.58677685950413,1,10.297385892116182,8.85,5.31989287686323,1.434007067274742,chicago,0.6931471805599453,0.8895388981251061
chicago_lcs_corrected_no_collocation,Chicago,DPCUT7707,Loop 2,41.88090137336072,-87.61873552600863,99.58677685950413,99.58677685950413,1,9.914232365145228,8.61,5.238624693477745,1.496068712181173,chicago,0.6931471805599453,0.9147169790470068
chicago_lcs_corrected_no_collocation,Chicago,DPDDG5192,Montclare 1,41.9358392,-87.79903217637985,99.58677685950413,99.58677685950413,1,10.410414937759336,9.1,5.259756948799308,1.509313594717189,chicago,0.6931471805599453,0.920009247504271
chicago_lcs_corrected_no_collocation,Chicago,DPMHQ8304,Uptown 1,41.9758539,-87.67189334394641,99.58677685950413,99.58677685950413,1,10.330746887966804,8.82,5.354942835658226,1.4905176223391932,chicago,0.6931471805599453,0.9124905693299752
chicago_lcs_corrected_no_collocation,Chicago,DPMWW4120,Garfield Ridge 3,41.7872597,-87.78189702338281,99.58677685950413,99.58677685950413,1,9.781535269709543,8.69,4.843765121245303,1.0080127989755687,chicago,0.6931471805599453,0.697145575800986
chicago_lcs_corrected_no_collocation,Chicago,DPNPJ6846,New City 2,41.81485945,-87.65156300549928,99.17355371900828,99.17355371900828,1,12.199958333333331,11.17,5.880527791893116,1.3787726131125866,chicago,0.6931471805599453,0.866584645883652
chicago_lcs_corrected_no_collocation,Chicago,DPPCP3370,West Pullman 4,41.66388775,-87.6211915351054,99.58677685950413,99.58677685950413,1,10.582946058091286,9.64,5.203017156859868,1.3079070319992423,chicago,0.6931471805599453,0.8363410670716681
chicago_lcs_corrected_no_collocation,Chicago,DPQLM7176,Lake View 1,41.9486371,-87.67224304234162,99.58677685950413,99.58677685950413,1,9.912738589211616,8.42,5.231648637750787,1.488687321095063,chicago,0.6931471805599453,0.9117553911851265
chicago_lcs_corrected_no_collocation,Chicago,DPQMK5751,Avondale 1,41.9413011,-87.7184245347691,99.58677685950413,99.58677685950413,1,10.22585062240664,8.73,5.224962779222454,1.091231985545304,chicago,0.6931471805599453,0.7377533590775164
chicago_lcs_corrected_no_collocation,Chicago,DPWHE0976,Fuller Park 1,41.81472425,-87.63492704556565,99.58677685950413,99.58677685950413,1,9.988423236514524,8.76,5.105683598055976,1.332093749664899,chicago,0.6931471805599453,0.8467664690802338
chicago_lcs_corrected_no_collocation,Chicago,DQABT4506,Riverdale 2,41.66370695,-87.6054486089225,99.58677685950413,99.58677685950413,1,11.27078838174274,10.06,5.7064459715189155,1.3079070319992423,chicago,0.6931471805599453,0.8363410670716681
chicago_lcs_corrected_no_collocation,Chicago,DQAJZ3770,Logan Square 2,41.92201145,-87.67250156057692,99.58677685950413,99.58677685950413,1,10.848962655601662,9.27,5.729848325749956,1.472147095358334,chicago,0.6931471805599453,0.9050870424199114
chicago_lcs_corrected_no_collocation,Chicago,DQGPJ5322,Beverly 5,41.702660249999994,-87.69255586271339,99.58677685950413,99.58677685950413,1,9.870456431535269,8.63,4.869530286122973,1.5247176601301278,chicago,0.6931471805599453,0.9261292387050037
chicago_lcs_corrected_no_collocation,Chicago,DQIUL8061,South Shore 1,41.7641265,-87.5857492,99.58677685950413,99.58677685950413,1,10.148630705394192,9.13,4.919744763083404,1.3726847852304098,chicago,0.6931471805599453,0.8640221347620787
chicago_lcs_corrected_no_collocation,Chicago,DQJDZ1252,West Pullman 1,41.67590428555132,-87.6540277876164,99.58677685950413,99.58677685950413,1,10.069170124481328,9.18,4.745022319066273,1.3898654538245334,chicago,0.6931471805599453,0.8712370688878632
chicago_lcs_corrected_no_collocation,Chicago,DQJVA6225,Jefferson Park 1,41.9889689,-87.76288502645104,99.58677685950413,99.58677685950413,1,10.172033195020749,8.7,5.383548823241676,1.4362515035940426,chicago,0.6931471805599453,0.8904605890150378
chicago_lcs_corrected_no_collocation,Chicago,DQRVM2041,West Englewood 3,41.764333050000005,-87.67013475649105,99.58677685950413,99.58677685950413,1,9.469045643153526,8.54,4.631944462326237,1.3460989454332344,chicago,0.6931471805599453,0.8527539255708917
chicago_lcs_corrected_no_collocation,Chicago,DQTUI1287,Hegewisch 4,41.6496509,-87.55276648075318,99.58677685950413,99.58677685950413,1,10.250954356846472,9.29,5.134438414803319,1.3473104119134625,chicago,0.6931471805599453,0.8532701671406738
chicago_lcs_corrected_no_collocation,Chicago,DQUUS8611,West Town 4,41.8948325,-87.67276417877609,99.58677685950413,99.58677685950413,1,11.184771784232364,9.79,5.657904725709027,1.154047960763765,chicago,0.6931471805599453,0.7673488443933556
chicago_lcs_corrected_no_collocation,Chicago,DQVFE3070,Englewood 4,41.764384199999995,-87.6361524558499,99.58677685950413,99.58677685950413,1,10.912116182572612,9.68,5.6001885462109255,1.3677553361328771,chicago,0.6931471805599453,0.8619423907939562
chicago_lcs_corrected_no_collocation,Chicago,DQVGW1846,South Lawndale 3,41.8403843,-87.71981834946608,99.58677685950413,99.58677685950413,1,11.565103734439832,10.34,5.552515204244019,1.1576709327165398,chicago,0.6931471805599453,0.7690293680522181
chicago_lcs_corrected_no_collocation,Chicago,DQWCU6663,Austin 6,41.865808,-87.77006790729428,99.58677685950413,99.58677685950413,1,9.816473029045644,8.49,4.953870247121053,1.3720568436623437,chicago,0.6931471805599453,0.8637574452928319
chicago_lcs_corrected_no_collocation,Chicago,DQXJA8041,Archer Heights 3,41.80260805,-87.72071352114713,99.58677685950413,99.58677685950413,1,11.542033195020748,10.21,5.822843271595087,1.3753717408961732,chicago,0.6931471805599453,0.8651539477208381
chicago_lcs_corrected_no_collocation,Chicago,DQZEA3135,South Deering 8,41.68798065,-87.58826181539257,99.58677685950413,99.58677685950413,1,10.47435684647303,9.46,4.975267800711504,1.1883973595559785,chicago,0.6931471805599453,0.7831694766430966
chicago_lcs_corrected_no_collocation,Chicago,DQZIL1804,Brighton Park 2,41.8150889,-87.68617463894653,99.58677685950413,99.58677685950413,1,10.78701244813278,9.38,5.304714903179158,1.3816803704788094,chicago,0.6931471805599453,0.8678062765721051
chicago_lcs_corrected_no_collocation,Chicago,DRCQU4244,Roseland 5,41.688699041017024,-87.63708150083987,99.58677685950413,99.58677685950413,1,10.94597510373444,9.86,5.299701169189723,1.3690013445699059,chicago,0.6931471805599453,0.8624684927450419
chicago_lcs_corrected_no_collocation,Chicago,DRCSL7614,Jefferson Park 3,41.97629145,-87.78066280290317,99.58677685950413,99.58677685950413,1,11.620414937759334,10.28,6.241652812125108,1.475251910015471,chicago,0.6931471805599453,0.906342172665668
chicago_lcs_corrected_no_collocation,Chicago,DRDMU5348,Washington Heights 3,41.71400135,-87.63668979964916,99.58677685950413,99.58677685950413,1,10.09298755186722,9.02,4.9670273843964665,1.3673596158188617,chicago,0.6931471805599453,0.8617752479393678
chicago_lcs_corrected_no_collocation,Chicago,DRDZF3698,Austin 1,41.9157582,-87.76919201601461,99.58677685950413,99.58677685950413,1,10.40597510373444,8.92,5.371098117025133,1.3349248062061758,chicago,0.6931471805599453,0.8479796876927751
chicago_lcs_corrected_no_collocation,Chicago,DRHPF2920,South Deering 4,41.687832349999994,-87.55325261922826,99.58677685950413,99.58677685950413,1,10.368755186721993,9.54,5.1897021536869925,1.238008257715372,chicago,0.6931471805599453,0.8055862996574445
chicago_lcs_corrected_no_collocation,Chicago,DRILK5150,East Garfield Park 1,41.87824475,-87.71895694228435,99.17355371900828,99.17355371900828,1,10.413958333333332,9.205,5.152811208023923,1.3515078845935498,chicago,0.6931471805599453,0.8550567754033191
chicago_lcs_corrected_no_collocation,Chicago,DRJGY6541,West Elsdon 1,41.7903099,-87.73683774404154,96.69421487603306,96.69421487603306,4,10.836111111111112,9.515,5.187212388680816,1.3793202079090197,chicago,1.6094379124341003,0.8668148199552597
chicago_lcs_corrected_no_collocation,Chicago,DRJPX9457,South Deering 5,41.6767009,-87.55354965901725,99.58677685950413,99.58677685950413,1,11.571535269709544,10.56,5.895858126667613,1.238008257715372,chicago,0.6931471805599453,0.8055862996574445
chicago_lcs_corrected_no_collocation,Chicago,DRQFY3540,Lower West Side 4,41.84002135,-87.66866860577547,91.32231404958677,91.32231404958677,14,10.990678733031675,9.86,5.377321907870482,1.3602331490629613,chicago,2.70805020110221,0.8587604061337439
chicago_lcs_corrected_no_collocation,Chicago,DRRDD3500,Hegewisch 6,41.66298535,-87.55350110056347,99.17355371900828,99.17355371900828,1,10.821958333333336,9.595,5.388453943186136,1.3482712785059399,chicago,0.6931471805599453,0.8536794312826862
chicago_lcs_corrected_no_collocation,Chicago,DRUBP9408,South Deering 2,41.71346153849869,-87.55271837532699,99.58677685950413,99.58677685950413,1,8.4801244813278,7.5,3.8094433628077256,1.1884899502493225,chicago,0.6931471805599453,0.7832117855657642
chicago_lcs_corrected_no_collocation,Chicago,DRYBG8957,McKinley Park 2,41.827580350000005,-87.66937111952846,99.58677685950413,99.58677685950413,1,10.823526970954358,9.72,5.379452923731607,1.3713270361536287,chicago,0.6931471805599453,0.8634497293107546
chicago_lcs_corrected_no_collocation,Chicago,DRZTP3103,Austin 7,41.878556450000005,-87.77003805376656,99.58677685950413,99.58677685950413,1,9.775228215767635,8.41,5.035249336944552,1.3980674747382351,chicago,0.6931471805599453,0.874663194131992
chicago_lcs_corrected_no_collocation,Chicago,DSHWY2305,Irving Park 3,41.9490356,-87.72654561437082,99.58677685950413,99.58677685950413,1,10.579958506224068,9.2,5.610742931936117,1.091231985545304,chicago,0.6931471805599453,0.7377533590775164
chicago_lcs_corrected_no_collocation,Chicago,DSHYP2656,Auburn Gresham 2,41.75200485,-87.65331955036021,99.58677685950413,99.58677685950413,1,10.211327800829872,9.2,5.034540766504815,1.3167929345814733,chicago,0.6931471805599453,0.8401838735591823
chicago_lcs_corrected_no_collocation,Chicago,DSKDX3738,Armour Square 3,41.8283089,-87.63464506377693,99.58677685950413,99.58677685950413,1,10.759045643153527,9.46,5.486069661917174,1.3037911197027972,chicago,0.6931471805599453,0.8345560788725755
chicago_lcs_corrected_no_collocation,Chicago,DSKEW3707,Washington Heights 2,41.72629795,-87.6365666647541,99.58677685950413,99.58677685950413,1,11.678796680497925,10.19,5.761978375175399,1.3673596158188617,chicago,0.6931471805599453,0.8617752479393678
chicago_lcs_corrected_no_collocation,Chicago,DSMXS8409,Calumet Heights 2,41.7259095,-87.5695133989071,99.17355371900828,99.17355371900828,1,11.325875,10.285,5.651306590230107,1.3544474511295193,chicago,0.6931471805599453,0.8563060719684524
chicago_lcs_corrected_no_collocation,Chicago,DSSQU9498,Near North Side 4,41.89454935,-87.63665349658982,56.19834710743802,56.19834710743802,104,10.957132352941178,9.045,5.258872137648026,1.4864074244579828,chicago,4.653960350157523,0.910838867213914
chicago_lcs_corrected_no_collocation,Chicago,DSZQR8376,Hegewisch 1,41.675190108549614,-87.53588600367534,99.58677685950413,99.58677685950413,1,10.329585062240666,9.45,4.966566620289708,1.2192849874842528,chicago,0.6931471805599453,0.797185066296227
chicago_lcs_corrected_no_collocation,Chicago,DTCRA7818,West Lawn 1,41.7772479,-87.73660460279069,84.29752066115702,84.29752066115702,17,11.73235294117647,9.83,6.1615402041719065,1.345207799383023,chicago,2.8903717578961645,0.8523740117816625
chicago_lcs_corrected_no_collocation,Chicago,DTFVD6048,Riverdale 1,41.67589005,-87.60362888146102,99.58677685950413,99.58677685950413,1,11.199626556016597,9.77,5.765825709294247,1.3631068562880353,chicago,0.6931471805599453,0.8599772177866816
