target_N_star,selection_strategy,selection_strategy_label,time_index,selected_mean_abs_error_median_vs_full_ugm3,selected_mean_abs_error_p5_vs_full_ugm3,value_p25,value_p75,selected_mean_abs_error_p95_vs_full_ugm3,selected_mean_abs_error_mean_vs_full_ugm3,selected_mean_abs_error_sd_vs_full_ugm3,n_outer_draws,selected_mean_ape_median_vs_full_pct,selected_mean_ape_p5_vs_full_pct,selected_mean_ape_p95_vs_full_pct
50,kmeans_stratified,k-means stratified,2026-05-29,0.058020833333332966,0.002277777777777912,0.021675878684807026,0.125269274376417,0.2726807681405876,0.09137078947749307,0.09033798254963005,50,0.9483972030512108,0.03723211042499311,4.45718654788465
50,kmeans_stratified,k-means stratified,2026-05-30,0.11160710506424643,0.020870370370368718,0.05190995370370244,0.1853518754724086,0.2803653703703693,0.12962598342741324,0.0873818000087364,50,1.061647836899762,0.19852663991458433,2.666938532488249
50,kmeans_stratified,k-means stratified,2026-05-31,0.05484268707483064,0.0035935539215695036,0.022665191076430613,0.09062031062424936,0.14679239195678295,0.06392207462559503,0.04700470959258594,50,0.9574159623350642,0.0627344513832437,2.5626275207304525
50,random,Random,2025-09-01,0.1666339380196522,0.019360092592588085,0.06990370370370469,0.3254880007558536,0.44760300925925633,0.1966318512543677,0.1562455998599957,50,1.9125643285710807,0.2222081703791355,5.137426139261998
50,random,Random,2025-09-02,0.11016500217108138,0.015948118597322748,0.04973703703703469,0.24968518518518312,0.44640074074074215,0.1642175156184999,0.14044480311229937,50,1.10098535277562,0.15938496467973565,4.4613140955645445
50,random,Random,2025-09-03,0.08365396182113649,0.005258578987151187,0.033094907407407614,0.15174803476946108,0.2840420483749065,0.10925979190588744,0.0972427354973666,50,0.7392368794722394,0.04646923392859244,2.5100348257088214
50,random,Random,2025-09-04,0.08837414965986223,0.022544453892664774,0.05430345332577646,0.1835968479117427,0.3112039351851882,0.12388926500440864,0.09442847322691965,50,0.6704247548716891,0.1710269352845668,2.3608580423647845
50,random,Random,2025-09-05,0.11898792270531189,0.005709977324262018,0.06354513888889413,0.1924465702947864,0.3592188066893424,0.13729052267363986,0.10260284858666416,50,0.9822798399829454,0.047137520219368886,2.9654555179314825
50,random,Random,2025-09-06,0.0759657407407417,0.006932473544973616,0.03557695527974847,0.116420375094483,0.18955259259259213,0.08066438817183777,0.05802691292042485,50,1.635286942101339,0.1492328430423418,4.080429894918109
50,random,Random,2025-09-07,0.08328148148148218,0.008196064814814852,0.03379614854216029,0.14930014644746903,0.19385971749810935,0.09678154912167365,0.07585487378610123,50,1.2729341568212416,0.12527455886598754,2.9630915738444195
50,random,Random,2025-09-08,0.06632857142857151,0.005513254010091241,0.021164229234128307,0.10493761296031057,0.21831661285362905,0.07627725271394402,0.06603120497411091,50,0.9276100928455697,0.07710327471305961,3.053174358458312
50,random,Random,2025-09-09,0.06768333333333221,0.009830244464944606,0.03244307929813983,0.12602225553505342,0.18462173277982818,0.08287318142789378,0.06447181303373903,50,0.9412812696718238,0.13671053914524942,2.5675594046788244
50,random,Random,2025-09-10,0.09910209102090839,0.010008370829881664,0.03938815516981942,0.15913331591861857,0.2587194677686585,0.10923280538419561,0.08334124793947408,50,0.9704060481457082,0.09800180284140714,2.5333767805441765
50,random,Random,2025-09-11,0.14481666666666726,0.01502554315084197,0.06943753294675936,0.23288863838893636,0.5042042527675256,0.17411891784995248,0.15147365619059458,50,1.3365977456199258,0.13867952884426432,4.653596047285426
50,random,Random,2025-09-12,0.07819090136054463,0.007325109163593346,0.02983487084871239,0.1753171699676188,0.30823650830258276,0.1059138441554984,0.09713672661964164,50,0.6813528921271272,0.06383075558558166,2.6859625958616675
50,random,Random,2025-09-13,0.07647916666666355,0.007074166666668625,0.04145620748299095,0.1430442176870761,0.24503358843537296,0.09611150507844204,0.07669641669105919,50,0.5371356666276265,0.04968395177339546,1.7209429130425349
50,random,Random,2025-09-14,0.14291666666666814,0.018645880574454488,0.0702039351851882,0.1968460648148156,0.3667607945956191,0.1476273915655068,0.1082250838982719,50,0.8131644662669855,0.10609096810778365,2.0867884253177773
50,random,Random,2025-09-15,0.12696003401360745,0.020448604715780406,0.06333669154228616,0.19198158145442967,0.40794363082546387,0.15245403298891294,0.11424865359072285,50,0.9753894104325445,0.1570994577376647,3.1340878304893476
50,random,Random,2025-09-16,0.09894238676883216,0.016067784595251846,0.046152511190347134,0.247351040323192,0.38300087910965586,0.14456450466721904,0.12491964273947852,50,0.7789234302074314,0.12649355146454,3.015172448038532
50,random,Random,2025-09-17,0.14000000000000057,0.009532312577446333,0.07073598038440299,0.3010255121626009,0.49317499075878024,0.18118249128735697,0.14970027860829022,50,1.059633208218211,0.07214824970127301,3.732747126219362
50,random,Random,2025-09-18,0.13457816456548954,0.014278345724910579,0.04326504785257157,0.2544024938042089,0.4066893924804557,0.1677525031156151,0.14110326672300363,50,0.8656717345732009,0.09184521389801158,2.6160225394495944
50,random,Random,2025-09-19,0.12041063829787202,0.01191530027437997,0.0384093478934302,0.20088696561338448,0.3630048187732384,0.14147312744708643,0.1174756147225035,50,0.8494076443533836,0.08405359593549451,2.5607294534917564
50,random,Random,2025-09-20,0.10333333333333705,0.013983986318409691,0.061237958802924375,0.22419890344197402,0.38892126468720545,0.14727134011679957,0.11971952352111431,50,0.62965152410837,0.08521004804997037,2.369853552275273
50,random,Random,2025-09-21,0.08602772614622367,0.01554136003843718,0.040205474373169015,0.13161504884125463,0.27597163214728315,0.10357354930919872,0.08403252428001917,50,0.5953996653553819,0.10756207307310299,1.910005352795016
50,random,Random,2025-09-22,0.08274986158348563,0.009205186442607838,0.03760118731507456,0.12364195206833695,0.21814168038316,0.09489326608996217,0.08108025960809968,50,1.0470133284709284,0.11647092468845581,2.760092192127545
50,random,Random,2025-09-23,0.12492401215805415,0.02918665427509506,0.07766035945047278,0.22198849100978935,0.3343511679058225,0.15804404343533343,0.11046084713828053,50,1.0626317206453526,0.2482682401601501,2.8440661704175083
50,random,Random,2025-09-24,0.03947499999999948,0.00426654420369852,0.017728734542143965,0.07648016689076975,0.1672235252708996,0.056574221344642926,0.050016136754401544,50,0.8954341923297349,0.09678048291521077,3.7932276704111705
50,random,Random,2025-09-25,0.10245732493740878,0.01835188276053823,0.057119314733328874,0.15189769206939352,0.22168171984717033,0.10765662378896124,0.06492333595169265,50,1.7411395581714264,0.3118682735550393,3.767215394167071
50,random,Random,2025-09-26,0.10753129795143312,0.007175882899630715,0.031514585145929086,0.1886468211820027,0.31369911710037024,0.12273158770068118,0.10067785617213845,50,1.0716280132976017,0.07151292025565112,3.1262410854866944
50,random,Random,2025-09-27,0.12257631822386639,0.006284671324229319,0.048972229279133916,0.18506612854096982,0.28771319354315283,0.1323851789774432,0.09461489603374054,50,1.2250409566000715,0.06280968365267707,2.875436715278491
50,random,Random,2025-09-28,0.07982648459828567,0.0048718905472637354,0.03202620507157894,0.17580924621357186,0.2597315622144406,0.10554425524105007,0.09175713360906454,50,0.6710675058294142,0.04095592402294497,2.183453430494234
50,random,Random,2025-09-29,0.1191191489361696,0.015168341065430191,0.04413717971791131,0.22362421212606032,0.30647673872180486,0.13769193014611056,0.1015595551860046,50,1.2758021097291063,0.1624575200981012,3.2824585579745484
50,random,Random,2025-09-30,0.17169687890137197,0.026664373880475448,0.07022413389512971,0.25955243445692844,0.38420306953265215,0.1815614927353925,0.1225152410638716,50,1.428195206852209,0.22179745615344423,3.1958471573594522
50,random,Random,2025-10-01,0.09174745024875586,0.0061030783582085146,0.047203177555559916,0.15375544154228904,0.22691921641791016,0.10386357868207094,0.07067298545271837,50,1.1878471232550192,0.07901608220328996,2.9379054971280016
50,random,Random,2025-10-02,0.06070097604259095,0.005514337084947973,0.020461651135818437,0.11611127219644812,0.2027066919292908,0.07554031283154795,0.0633714118083222,50,0.8749808777375128,0.07948701680419222,2.921937846651928
50,random,Random,2025-10-03,0.08279952830188808,0.004516517797402919,0.03563713984363215,0.17224815251572334,0.2694466194968536,0.1111550679356224,0.0927855487714551,50,0.7115852986197703,0.03881528954933887,2.315644269103694
50,random,Random,2025-10-04,0.11687798523664839,0.01637351190475931,0.0503890306122452,0.16201863354037327,0.3190559006211188,0.12679795010288974,0.10012923524742011,50,0.8626591065547646,0.12085046745393839,2.354904369831117
50,random,Random,2025-10-05,0.08451214062267098,0.01076754059288012,0.03041928347981493,0.11451847162222695,0.2374977655295677,0.09170090448616118,0.07255133257901697,50,0.8087031990267428,0.1030354273238767,2.2726344561900946
50,random,Random,2025-10-06,0.07051687972236786,0.0106893834563349,0.030681185989155813,0.10455733394834077,0.20035735974094465,0.07616995488210229,0.06101141217964118,50,0.9803255635060579,0.14860379389475303,2.785367735554028
50,random,Random,2025-10-07,0.08567213842058496,0.014980683786430759,0.04825965810678512,0.12148523985239845,0.21595936723397843,0.1031352593294318,0.08404132263011585,50,1.6468983516211049,0.2879776773273797,4.15144447741856
50,random,Random,2025-10-08,0.10720313971742623,0.018509795264259842,0.05851942700157009,0.16449519230769027,0.31022493131868134,0.13043394150327883,0.10211343742257813,50,1.831534566364859,0.3162344865289211,5.3001030245569245
50,random,Random,2025-10-09,0.06151760704281761,0.004631440576230662,0.03327818627451018,0.12324060874349785,0.17057585534213626,0.07807409476852716,0.05815424763112476,50,1.1905899386408612,0.08963525755537419,3.301264579489481
50,random,Random,2025-10-10,0.07146122448979408,0.009527943369231462,0.0361988854582449,0.10837603860732536,0.1669757841328398,0.07673407580514803,0.051811207318868124,50,1.0305718988230952,0.13740641529743372,2.4080269004602926
